정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
사우(김포시청) [김포골드라인],~,2025-02-09(일),0,0,47,10,81,37,129,42,215,88,257,197,270,163,281,196,332,208,299,260,299,294,234,284,240,344,273,315,266,313,198,273,135,244,127,219,116,203,42,138,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-02-10(월),1,0,121,17,367,77,812,167,721,642,431,553,415,341,444,404,480,399,475,461,456,439,478,424,492,501,517,627,536,846,254,861,233,442,259,335,322,323,74,185,38,60,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-02-11(화),0,0,134,23,364,83,785,169,765,721,432,532,428,363,463,437,519,363,462,431,405,459,478,455,482,525,558,651,554,899,294,866,229,433,277,368,324,351,94,210,42,89,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-02-12(수),3,0,124,16,390,83,852,170,771,710,457,535,332,284,368,351,462,373,403,419,342,344,402,396,468,483,513,648,575,919,267,857,234,436,248,355,375,347,89,188,44,78,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-02-13(목),0,0,132,18,350,84,805,161,743,670,444,609,405,320,442,376,493,394,514,411,439,418,453,415,529,528,478,642,579,845,285,839,262,432,266,411,326,377,104,210,29,87,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-02-14(금),1,0,125,13,318,77,788,176,815,731,574,715,518,477,484,437,609,408,516,470,492,479,479,491,533,566,610,674,594,889,307,785,229,474,314,382,338,393,107,234,47,144,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-02-15(토),0,0,78,21,102,56,207,81,329,188,438,288,463,254,454,304,518,326,461,323,439,360,408,374,410,430,355,474,377,505,210,327,187,389,150,312,149,326,92,233,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-02-16(일),1,0,46,15,93,40,143,46,219,60,310,177,267,158,263,208,328,264,296,261,326,319,268,345,351,344,272,352,243,364,175,318,151,258,141,253,118,285,50,126,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-02-17(월),0,0,124,17,396,84,830,179,758,694,417,571,413,357,463,443,514,406,485,477,465,421,482,497,509,500,543,653,589,892,267,823,243,446,264,364,298,305,78,176,30,66,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-02-18(화),1,0,128,17,371,69,828,160,789,671,435,608,386,348,456,404,543,445,482,448,428,444,499,455,492,517,534,662,528,896,267,817,248,416,223,335,334,359,88,198,43,72,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-02-19(수),0,0,121,15,343,85,829,157,779,684,427,561,343,337,448,387,580,391,464,458,441,435,429,489,514,504,529,664,545,903,328,793,217,436,222,353,377,374,91,192,32,72,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-02-20(목),1,0,109,17,350,86,832,150,760,705,457,594,430,363,439,402,541,430,481,473,445,474,503,489,561,548,537,656,574,894,259,771,248,426,272,352,321,402,77,223,30,87,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-02-21(금),0,0,109,15,324,78,776,152,750,717,450,480,388,336,477,419,509,470,497,486,467,467,479,502,593,534,670,697,592,924,303,802,265,420,291,358,319,384,107,266,55,125,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-02-22(토),2,1,73,9,110,60,196,77,350,213,331,313,478,284,425,340,525,363,484,331,463,428,493,392,474,485,401,426,336,446,229,377,203,361,192,283,155,306,67,247,0,0,0,0,0,0,0,0,
