정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
사우(김포시청) [김포골드라인],~,2025-01-12(일),0,0,58,11,87,44,120,43,188,80,272,170,271,157,276,182,303,222,263,254,299,288,295,296,262,319,313,325,259,336,156,263,139,249,126,226,96,208,45,138,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-01-13(월),2,1,104,18,372,74,787,179,731,647,390,464,389,323,444,418,496,445,459,409,475,424,509,434,493,496,473,622,531,839,218,791,229,384,243,348,261,310,79,167,24,68,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-01-14(화),0,0,116,17,353,77,819,181,782,687,454,493,404,336,411,405,496,439,451,375,379,411,533,493,455,486,560,674,549,868,243,798,243,451,276,346,307,328,102,191,32,91,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-01-15(수),1,0,108,18,375,77,750,179,725,720,460,449,362,320,395,364,484,380,417,401,408,397,449,412,461,455,512,622,534,853,247,767,214,430,246,374,355,375,79,167,37,72,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-01-16(목),0,0,109,16,352,92,745,165,769,698,446,496,375,323,426,392,544,404,466,390,425,400,451,437,480,538,487,603,515,830,217,750,242,430,245,344,305,377,108,198,35,91,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-01-17(금),1,0,113,14,333,71,754,171,724,677,456,502,346,362,407,502,550,402,451,418,516,470,510,453,533,494,595,651,649,885,282,785,200,476,292,378,354,395,123,239,43,124,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-01-18(토),0,0,80,17,119,53,179,75,304,178,391,273,408,282,449,311,534,352,515,338,408,362,435,355,433,450,379,466,310,508,204,362,179,326,161,298,189,322,82,224,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-01-19(일),1,0,50,4,103,38,132,55,206,103,306,188,279,207,285,176,354,254,295,265,344,284,286,333,307,339,292,354,253,336,160,274,105,279,152,263,102,230,55,147,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-01-20(월),0,0,124,23,364,79,775,179,733,700,468,492,362,353,439,400,474,375,473,424,462,392,455,412,442,468,506,633,581,835,223,811,236,414,242,360,282,303,93,169,35,87,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-01-21(화),1,0,132,15,346,82,799,158,765,709,444,545,414,348,424,374,519,437,482,388,387,456,510,405,476,504,492,602,549,858,281,811,228,438,218,353,342,313,101,206,38,90,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-01-22(수),0,0,111,23,348,89,780,163,739,698,469,470,335,325,430,388,504,400,462,403,414,399,441,457,482,476,536,679,556,896,281,779,216,425,252,390,315,358,99,193,42,94,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-01-23(목),1,0,135,15,349,77,784,175,744,694,468,554,420,333,466,428,524,362,455,428,417,468,474,453,480,532,496,623,552,900,257,734,232,429,270,348,289,352,111,217,50,97,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-01-24(금),0,0,100,19,353,69,741,161,726,680,427,484,389,375,429,420,579,448,477,430,531,465,484,536,594,588,551,725,597,886,282,702,204,434,285,338,321,347,119,226,39,98,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-01-25(토),1,0,62,16,95,37,183,74,306,197,375,279,421,300,428,273,474,305,461,378,471,372,390,349,346,420,357,401,355,435,220,301,177,276,192,273,176,318,70,200,0,0,0,0,0,0,0,0,
