정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
사우(김포시청) [김포골드라인],~,2025-04-06(일),1,0,54,11,115,57,142,56,244,101,291,197,292,231,310,235,361,211,397,279,372,344,270,323,299,374,314,325,275,396,210,289,165,304,131,265,129,248,49,142,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-07(월),1,0,157,13,433,80,949,202,859,846,477,546,427,317,441,384,441,365,434,320,435,317,417,421,495,469,490,706,581,948,261,877,248,452,248,346,274,296,59,159,43,79,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-08(화),1,0,131,18,395,87,953,175,896,880,506,499,422,316,409,388,483,400,393,344,387,359,483,442,556,514,564,734,569,956,271,822,282,427,289,368,317,340,78,204,52,72,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-09(수),1,0,130,11,395,87,958,224,859,861,490,485,425,301,455,344,465,379,430,378,391,348,440,432,421,516,560,709,572,942,220,849,234,416,279,345,339,335,96,208,53,87,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-10(목),0,0,126,19,389,83,1058,199,964,852,504,465,424,290,464,536,422,510,386,322,430,378,447,449,490,561,656,685,539,968,281,829,272,470,305,366,314,374,117,221,43,107,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-11(금),3,0,118,13,361,87,887,206,792,866,432,456,426,315,426,371,507,432,438,381,444,417,585,437,542,643,733,822,663,1002,358,954,386,516,368,401,429,464,162,236,81,117,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-12(토),0,0,77,16,144,77,228,94,366,215,378,352,428,353,470,396,468,403,516,359,424,384,429,349,423,415,343,373,279,354,168,326,198,331,157,314,179,312,66,182,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-13(일),1,0,55,11,87,367,172,904,265,154,816,245,650,240,446,253,489,267,422,277,324,292,305,296,296,323,300,319,240,333,210,269,168,234,132,232,140,204,48,88,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-14(월),0,0,137,16,405,95,897,207,852,848,427,420,395,236,386,335,385,342,348,320,338,290,370,352,495,478,526,704,574,904,235,767,255,421,250,316,218,288,66,150,45,61,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-15(화),3,0,137,15,404,97,921,225,908,866,486,485,415,329,445,389,490,427,417,380,369,356,435,443,510,513,636,688,569,972,276,895,258,424,295,379,331,344,80,182,52,72,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-16(수),1,0,117,18,405,98,921,206,859,858,473,443,405,322,432,349,477,390,475,379,377,329,424,428,495,547,593,686,599,963,292,850,233,405,273,367,328,353,88,199,39,83,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-17(목),2,0,116,12,412,104,958,222,864,845,480,459,392,313,398,366,490,367,373,406,389,381,398,397,475,550,704,704,538,933,291,840,261,420,276,359,276,350,114,208,47,61,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-18(금),3,0,119,16,369,94,863,209,804,885,452,498,417,314,427,397,457,414,471,386,371,426,598,451,543,595,695,720,640,917,325,788,244,409,262,359,387,403,99,254,67,134,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-19(토),0,0,83,13,116,49,222,83,326,181,354,350,385,292,446,313,427,347,426,368,333,369,376,328,353,378,300,368,281,367,206,315,154,295,137,259,201,275,67,174,0,0,0,0,0,0,0,0,
