정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
사우(김포시청) [김포골드라인],~,2025-03-23(일),0,0,59,8,95,42,163,56,232,99,282,193,307,201,349,174,308,266,372,289,359,288,285,359,283,314,286,342,289,397,181,306,133,253,167,261,108,238,46,149,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-03-24(월),2,0,131,14,431,91,924,216,881,871,521,430,409,329,446,414,476,346,407,347,319,343,417,494,604,502,634,707,542,931,288,829,232,426,274,319,306,341,89,166,36,64,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-03-25(화),1,0,120,15,399,86,974,198,877,821,478,596,422,285,400,389,484,369,452,366,323,382,456,390,512,544,642,702,585,955,278,863,247,441,259,340,347,335,74,182,30,62,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-03-26(수),3,0,118,17,396,78,981,316,903,699,467,411,378,261,423,364,496,359,404,361,321,362,495,428,506,517,681,759,666,960,310,841,296,428,253,401,319,338,85,201,19,86,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-03-27(목),1,0,125,19,354,83,972,192,839,777,459,433,410,275,390,372,448,381,398,325,357,321,344,414,501,529,717,755,556,944,292,802,283,445,258,382,302,388,80,191,48,100,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-03-28(금),2,0,114,13,363,90,883,212,800,873,474,468,434,335,408,361,479,368,486,380,401,417,558,451,600,586,678,759,659,953,328,795,272,463,336,393,342,419,104,232,52,122,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-03-29(토),0,0,75,18,108,50,246,86,380,232,430,355,380,262,418,264,478,334,480,379,450,424,442,447,366,427,435,446,380,448,234,356,189,385,180,355,234,317,66,194,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-03-30(일),2,0,51,9,98,40,156,46,244,78,293,176,278,181,282,210,264,213,324,280,312,270,270,317,307,325,303,307,247,335,182,308,139,294,155,269,108,207,47,126,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-03-31(월),2,0,127,18,426,94,953,218,813,817,456,459,406,306,437,365,517,350,405,345,331,395,416,426,529,477,575,681,573,870,303,797,237,473,275,364,251,314,88,158,37,76,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-01(화),2,0,116,15,414,78,980,209,916,863,457,506,393,284,446,331,452,402,381,331,350,395,436,425,501,521,635,729,576,973,316,841,271,415,248,349,336,356,73,175,36,80,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-02(수),0,0,119,17,403,87,926,212,938,842,472,449,350,295,425,361,443,396,401,347,327,320,403,379,516,500,567,680,545,977,251,799,228,410,316,370,312,350,88,176,44,67,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-03(목),2,0,140,15,409,92,946,197,861,822,486,501,443,290,402,358,470,385,365,359,386,353,381,427,500,541,679,720,534,932,272,822,227,438,235,341,293,368,94,193,38,83,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-04(금),0,0,104,15,350,94,896,203,826,794,453,441,369,294,348,318,471,363,445,369,379,425,474,459,546,575,678,756,639,903,332,821,262,462,273,385,314,370,99,240,47,111,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-04-05(토),1,0,71,10,130,55,205,77,304,178,341,325,335,259,400,230,395,265,441,302,396,353,338,403,364,406,329,379,315,400,182,350,146,307,170,280,191,262,62,161,0,0,0,0,0,0,0,0,
