정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
사우(김포시청) [김포골드라인],~,2025-06-15(일),0,0,65,17,102,39,143,51,256,103,294,204,267,236,253,197,296,261,293,262,301,308,275,332,284,370,285,291,247,282,170,211,111,240,106,249,95,204,37,109,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-06-16(월),1,0,143,14,421,87,943,201,825,833,464,449,407,274,433,386,448,368,406,314,365,308,387,429,504,490,530,684,546,880,282,847,222,401,243,328,269,303,90,158,27,72,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-06-17(화),1,0,129,18,394,85,915,207,900,866,496,489,371,314,446,397,495,409,473,345,338,365,432,406,470,514,640,787,556,896,331,847,253,441,274,361,295,320,122,200,46,82,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-06-18(수),2,0,155,21,381,81,942,209,886,872,478,465,395,283,494,405,450,348,397,351,347,413,452,430,507,521,644,761,557,912,316,822,245,463,277,379,331,343,104,179,50,87,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-06-19(목),1,0,151,25,378,96,942,235,827,856,444,477,392,295,431,375,469,348,426,343,365,341,409,448,460,500,697,666,580,915,273,795,263,433,274,384,335,362,100,183,45,95,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-06-20(금),0,0,125,13,334,80,855,189,820,761,430,439,355,254,374,309,397,321,429,257,312,345,455,355,386,498,563,635,505,878,273,762,231,390,241,325,300,363,97,189,37,106,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-06-21(토),0,0,57,15,113,53,194,103,347,339,420,354,417,291,396,307,636,334,472,334,409,370,446,368,373,402,371,381,315,387,206,327,180,301,173,366,235,320,96,216,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-06-22(일),3,0,59,13,102,47,139,66,233,96,292,204,317,206,276,243,313,242,316,325,274,330,325,285,320,294,288,328,251,283,200,281,176,255,116,275,144,230,68,114,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-06-23(월),3,1,155,25,425,112,951,216,844,809,452,449,429,335,435,414,505,411,432,404,360,388,479,447,456,523,657,655,607,896,263,833,266,404,235,356,270,343,103,161,45,87,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-06-24(화),1,0,138,15,401,81,943,241,823,814,438,495,388,305,478,429,489,372,468,333,376,407,399,444,545,569,666,672,574,906,266,786,225,446,268,361,230,333,97,153,39,68,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-06-25(수),1,0,131,21,385,85,890,181,858,840,384,425,413,290,446,332,460,345,470,430,391,416,419,403,549,518,569,660,542,893,254,819,229,411,251,379,266,316,87,205,40,89,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-06-26(목),3,0,142,15,386,85,902,221,801,836,474,451,415,298,417,395,461,385,622,378,424,428,451,477,556,531,606,682,619,890,285,765,255,445,260,404,301,337,89,228,48,91,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-06-27(금),0,0,131,20,369,92,898,211,834,875,466,462,437,365,406,403,588,364,569,382,514,432,624,465,567,588,641,723,674,965,308,826,246,467,242,374,319,408,108,280,53,119,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-06-28(토),1,0,73,14,118,67,216,98,315,203,343,283,367,246,391,249,459,288,443,323,426,333,373,388,363,420,330,465,317,412,218,326,184,337,159,327,214,309,81,203,0,0,0,0,0,0,0,0,
