정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
사우(김포시청) [김포골드라인],~,2025-11-02(일),0,0,71,14,109,47,143,50,237,141,331,176,280,222,278,265,357,289,389,319,360,298,337,333,356,328,299,315,228,313,174,325,159,275,163,271,95,230,42,115,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-11-03(월),1,0,155,17,441,65,947,215,859,788,452,486,392,307,418,408,479,391,419,382,349,328,439,473,583,544,604,698,572,933,307,773,224,409,251,318,252,307,68,148,21,57,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-11-04(화),1,0,123,20,426,70,941,184,856,869,481,483,420,304,487,402,508,431,392,365,318,383,427,447,603,508,607,735,572,906,250,765,246,445,243,342,260,311,71,172,28,70,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-11-05(수),3,0,130,19,424,65,903,179,872,848,471,432,351,289,449,363,500,392,463,380,363,373,436,423,520,524,575,713,600,917,290,821,270,432,268,372,277,292,76,185,29,78,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-11-06(목),0,0,138,19,398,80,946,174,870,821,490,480,402,314,404,439,487,388,405,337,384,363,399,437,526,545,655,707,557,888,257,803,268,443,263,349,264,364,78,172,28,86,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-11-07(금),2,0,124,16,384,67,863,183,799,788,461,509,381,330,425,445,509,442,455,338,403,392,583,452,618,600,599,766,661,936,283,769,245,400,323,396,269,405,91,245,44,127,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-11-08(토),1,1,71,18,136,63,230,116,410,223,432,332,402,332,480,369,475,416,497,382,445,365,481,403,485,441,401,457,298,504,269,348,161,317,180,316,147,280,63,204,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-11-09(일),1,0,67,19,112,36,142,57,243,70,304,149,278,197,312,203,331,263,349,316,333,276,304,304,332,368,237,377,207,354,192,321,169,254,162,241,100,229,32,122,0,0,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-11-10(월),0,0,158,22,406,88,934,188,815,827,452,456,413,306,446,383,483,405,404,389,369,379,435,415,567,494,583,757,571,920,299,774,245,392,244,285,228,268,72,153,21,65,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-11-11(화),1,0,140,18,397,70,959,158,846,870,465,476,403,295,417,439,559,447,432,355,387,379,432,398,613,511,632,727,565,938,248,787,235,426,234,380,252,307,65,195,35,82,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-11-12(수),0,0,125,21,415,79,909,193,889,844,467,499,665,433,601,460,674,496,488,450,489,412,508,454,514,520,520,738,556,986,285,812,226,453,253,344,230,306,84,176,43,75,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-11-13(목),2,0,123,14,366,83,848,204,876,452,539,733,416,330,473,438,481,411,491,371,415,391,448,462,490,504,659,721,565,980,216,809,235,440,242,377,216,319,88,201,31,91,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-11-14(금),0,0,139,22,375,81,857,164,810,816,465,445,417,342,506,420,614,393,483,402,447,433,559,503,546,615,642,740,607,1004,318,777,268,437,271,377,248,376,96,263,44,139,0,0,0,0,0,0,
사우(김포시청) [김포골드라인],~,2025-11-15(토),1,0,108,14,137,43,216,78,387,213,484,361,408,332,454,291,520,342,508,390,463,383,441,373,434,485,363,479,324,460,212,349,143,339,196,335,131,304,61,183,0,0,0,0,0,0,0,0,
