정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
양촌 [김포골드라인],~,2025-04-20(일),0,0,5,0,4,6,12,3,23,6,18,16,23,31,19,13,24,13,23,17,20,23,19,11,15,19,28,17,16,16,17,16,4,19,4,10,3,21,2,9,0,2,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-04-21(월),0,0,11,0,38,16,95,27,49,91,33,60,15,30,19,14,30,14,19,20,26,14,20,9,51,14,71,14,68,28,17,32,16,19,10,9,2,11,1,4,3,4,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-04-22(화),0,0,4,0,47,12,85,26,45,81,19,46,19,29,26,9,10,13,20,22,14,22,21,13,47,15,72,17,57,27,12,33,5,19,7,11,3,20,1,14,1,1,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-04-23(수),0,0,8,0,45,17,95,35,40,85,25,51,22,18,16,14,17,22,20,16,29,7,20,12,40,21,70,12,77,30,10,32,11,23,4,14,5,12,2,7,0,4,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-04-24(목),0,0,10,0,38,14,77,30,61,73,27,57,17,28,19,21,19,19,19,26,21,22,36,16,42,24,87,9,69,26,12,31,11,18,9,14,2,12,3,11,0,2,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-04-25(금),0,0,11,0,39,18,85,27,44,68,33,48,13,21,17,6,24,16,16,16,21,19,31,5,52,29,74,13,82,35,14,21,14,18,6,13,2,9,2,21,1,6,0,3,0,0,0,0,
양촌 [김포골드라인],~,2025-04-26(토),0,0,7,0,10,10,22,4,23,13,24,16,31,20,34,9,29,14,18,20,24,17,25,18,16,17,28,19,22,15,12,21,3,17,5,8,5,16,1,9,0,2,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-04-27(일),1,0,6,0,8,3,12,5,16,3,20,14,15,21,17,19,25,11,31,11,19,12,18,9,28,15,16,12,8,15,9,10,4,17,3,10,2,16,1,12,0,1,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-04-28(월),0,0,11,0,55,16,81,35,45,93,24,52,20,33,18,17,20,14,11,15,22,10,24,7,53,13,77,15,75,28,19,25,9,24,1,11,0,13,0,10,1,4,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-04-29(화),1,0,6,0,52,17,77,34,49,96,17,53,20,16,13,13,18,14,18,15,19,9,26,10,56,20,82,12,70,21,9,37,12,24,8,13,1,13,1,10,1,4,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-04-30(수),0,0,11,0,47,14,81,35,45,92,14,61,20,18,21,13,22,21,16,20,25,9,27,8,48,18,93,14,68,19,17,23,8,16,9,16,5,16,3,14,0,6,0,2,0,0,0,0,
양촌 [김포골드라인],~,2025-05-01(목),0,0,4,0,8,10,19,7,19,16,21,31,21,12,19,13,18,8,17,11,22,10,15,7,25,18,25,13,23,20,8,12,11,15,6,12,0,11,1,4,0,5,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-05-02(금),0,0,5,0,36,12,53,21,51,65,35,54,34,13,23,17,20,24,28,11,31,20,31,15,44,20,73,20,46,20,18,29,8,22,8,14,2,17,3,13,1,5,0,2,0,0,0,0,
양촌 [김포골드라인],~,2025-05-03(토),0,0,12,0,5,8,16,3,26,4,24,7,23,22,25,9,30,18,17,8,25,12,18,14,27,13,13,21,18,8,7,20,13,16,4,8,1,14,1,8,0,1,0,0,0,0,0,0,
